brand_id,brand_name
97,"A/X ARMANI EXCHANGE"
51,ABREXO
82,"Allen Solly"
57,Altedo
50,AMINO
30,ANALOGUE
70,ARMADO
104,AWEX
139,"AXE Style"
98,Benling
34,"Blue Pearl"
130,Bowger
128,BRAIN
29,CASADO
35,casera
89,CASIO
88,CRAB
108,Curren
40,"Daniel Jubile"
138,"DANIEL KLEIN"
99,Diaggro
56,DKERAOD
132,Dressberry
46,"EDDY HAGER"
33,Espoir
123,EXCROP
26,Fastrack
121,Florida
48,Flozio
37,FOGG
94,FORVI
68,FOSSIL
85,FOXTER
112,"Good Friend"
25,hala
133,HAMT
65,"Happy Khajana"
107,Harbor
77,HATin
96,HEMT
126,Highend
31,HINISH
76,hmte
32,HMTr
53,hrnt
28,HYMT
119,IMARA
120,INOVITO
74,Jainx
86,Jaxer
78,"just like"
64,"KIARVI GALLERY"
91,KNACK
92,Kolpsy
110,LACOSTE
38,LIMESTONE
44,"LOIS CARON"
22,LOISCARON
117,LOOKSMART
67,LORENZ
71,Loretta
137,"M7 By Metronaut"
43,"MAAN INTERNATIONAL"
141,"Mast & Harbour"
63,MATRIX
79,MAXIMA
47,MIKADO
72,MIVAAN
122,MVMT
127,NESTER
111,"Niyati Nx"
115,OMXIM
54,"PETER ENGLAND"
20,Piaoma
52,PIRASO
75,Praizy
61,"Praizy Times"
131,PROVOGUE
118,QALIBA
135,QUANTICO
105,Reborn
124,"Relic NexGen"
59,ReniSales
116,RHREDHEART
23,Rizzly
55,RUSTET
58,Septem
84,Shivark
60,Shocknshop
36,SKMEI
134,Skylofts
109,SMOS
21,SONATA
62,Spiky
73,SPINOZA
114,"SS LINE"
87,Styleflix
83,"SWADESI STUFF"
81,SWISSTONE
101,Sylvi
102,TARIDO
103,TIMER
49,TIMEWEAR
39,TIMEX
93,Timor
19,Titan
140,"TOMMY HILFIGER"
90,TrackFly
42,Trex
66,TYMU
125,ULIKECOLLECTION
136,V2A
27,"VAN HEUSEN"
95,"Varni Fashion"
106,VIKINGS
113,vsenterprises
45,"WHITE STONE"
24,WHITESTONE
129,Wildcraft
69,WROGN
41,"XN XEEZOS"
80,"YOUTH CLUB"
100,Zanques
